Format Version,1.22,Take Name,crazyflie_hlc12,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,08 Dec 1969 16:00:36 -0500,Total Frames in Take,1068,Total Exported Frames,1068,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,cf,cf,cf,cf,cf,cf,cf,cf,"cf:Marker1","cf:Marker1","cf:Marker1","cf:Marker1","cf:Marker2","cf:Marker2","cf:Marker2","cf:Marker2","cf:Marker3","cf:Marker3","cf:Marker3","cf:Marker3","cf:Marker4","cf:Marker4","cf:Marker4","cf:Marker4",cf:Marker1,cf:Marker1,cf:Marker1,cf:Marker2,cf:Marker2,cf:Marker2,cf:Marker3,cf:Marker3,cf:Marker3,cf:Marker4,cf:Marker4,cf:Marker4,Unlabeled 2203,Unlabeled 2203,Unlabeled 2203,Unlabeled 2204,Unlabeled 2204,Unlabeled 2204,Unlabeled 2205,Unlabeled 2205,Unlabeled 2205,Unlabeled 2206,Unlabeled 2206,Unlabeled 2206,Unlabeled 2207,Unlabeled 2207,Unlabeled 2207,Unlabeled 2208,Unlabeled 2208,Unlabeled 2208,Unlabeled 2209,Unlabeled 2209,Unlabeled 2209,Unlabeled 2210,Unlabeled 2210,Unlabeled 2210,Unlabeled 2211,Unlabeled 2211,Unlabeled 2211,Unlabeled 2212,Unlabeled 2212,Unlabeled 2212,Unlabeled 2213,Unlabeled 2213,Unlabeled 2213,Unlabeled 2214,Unlabeled 2214,Unlabeled 2214,Unlabeled 2215,Unlabeled 2215,Unlabeled 2215,Unlabeled 2216,Unlabeled 2216,Unlabeled 2216,Unlabeled 2217,Unlabeled 2217,Unlabeled 2217,Unlabeled 2218,Unlabeled 2218,Unlabeled 2218,Unlabeled 2219,Unlabeled 2219,Unlabeled 2219,Unlabeled 2220,Unlabeled 2220,Unlabeled 2220,Unlabeled 2221,Unlabeled 2221,Unlabeled 2221,Unlabeled 2222,Unlabeled 2222,Unlabeled 2222,Unlabeled 2223,Unlabeled 2223,Unlabeled 2223,Unlabeled 2224,Unlabeled 2224,Unlabeled 2224,Unlabeled 2225,Unlabeled 2225,Unlabeled 2225,Unlabeled 2226,Unlabeled 2226,Unlabeled 2226,Unlabeled 2227,Unlabeled 2227,Unlabeled 2227,Unlabeled 2228,Unlabeled 2228,Unlabeled 2228,Unlabeled 2229,Unlabeled 2229,Unlabeled 2229,Unlabeled 2230,Unlabeled 2230,Unlabeled 2230,Unlabeled 2231,Unlabeled 2231,Unlabeled 2231,Unlabeled 2232,Unlabeled 2232,Unlabeled 2232,Unlabeled 2233,Unlabeled 2233,Unlabeled 2233,Unlabeled 2234,Unlabeled 2234,Unlabeled 2234,Unlabeled 2235,Unlabeled 2235,Unlabeled 2235,Unlabeled 2236,Unlabeled 2236,Unlabeled 2236,Unlabeled 2237,Unlabeled 2237,Unlabeled 2237,Unlabeled 2239,Unlabeled 2239,Unlabeled 2239,Unlabeled 2240,Unlabeled 2240,Unlabeled 2240,Unlabeled 2242,Unlabeled 2242,Unlabeled 2242,Unlabeled 2243,Unlabeled 2243,Unlabeled 2243,Unlabeled 2245,Unlabeled 2245,Unlabeled 2245,Unlabeled 2248,Unlabeled 2248,Unlabeled 2248,Unlabeled 2249,Unlabeled 2249,Unlabeled 2249,Unlabeled 2250,Unlabeled 2250,Unlabeled 2250,Unlabeled 2254,Unlabeled 2254,Unlabeled 2254,Unlabeled 2255,Unlabeled 2255,Unlabeled 2255,Unlabeled 2257,Unlabeled 2257,Unlabeled 2257,Unlabeled 2260,Unlabeled 2260,Unlabeled 2260,Unlabeled 2261,Unlabeled 2261,Unlabeled 2261,Unlabeled 2262,Unlabeled 2262,Unlabeled 2262,Unlabeled 2266,Unlabeled 2266,Unlabeled 2266,Unlabeled 2267,Unlabeled 2267,Unlabeled 2267,Unlabeled 2268,Unlabeled 2268,Unlabeled 2268,Unlabeled 2269,Unlabeled 2269,Unlabeled 2269,Unlabeled 2271,Unlabeled 2271,Unlabeled 2271,Unlabeled 2273,Unlabeled 2273,Unlabeled 2273,Unlabeled 2276,Unlabeled 2276,Unlabeled 2276,Unlabeled 2279,Unlabeled 2279,Unlabeled 2279,Unlabeled 2280,Unlabeled 2280,Unlabeled 2280,Unlabeled 2281,Unlabeled 2281,Unlabeled 2281,Unlabeled 2282,Unlabeled 2282,Unlabeled 2282,Unlabeled 2283,Unlabeled 2283,Unlabeled 2283,Unlabeled 2286,Unlabeled 2286,Unlabeled 2286,Unlabeled 2287,Unlabeled 2287,Unlabeled 2287,Unlabeled 2290,Unlabeled 2290,Unlabeled 2290,Unlabeled 2291,Unlabeled 2291,Unlabeled 2291,Unlabeled 2293,Unlabeled 2293,Unlabeled 2293
,,"B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","B33234B2743411F0DFF24AA584E86B9E","F5500","F5500","F5500","F5580","F5580","F5580","F4D00","F4D00","F4D00","F5620","F5620","F5620","ECA00","ECA00","ECA00","ECA40","ECA40","ECA40","ECA50","ECA50","ECA50","ECA60","ECA60","ECA60","ECA70","ECA70","ECA70","ECA90","ECA90","ECA90","ECAA0","ECAA0","ECAA0","ECAB0","ECAB0","ECAB0","ECAC0","ECAC0","ECAC0","ECAD0","ECAD0","ECAD0","ECAE0","ECAE0","ECAE0","ECAF0","ECAF0","ECAF0","ECB00","ECB00","ECB00","ECB10","ECB10","ECB10","ECB30","ECB30","ECB30","ECB40","ECB40","ECB40","ECB80","ECB80","ECB80","ECBB0","ECBB0","ECBB0","ECBC0","ECBC0","ECBC0","ECBD0","ECBD0","ECBD0","ECBE0","ECBE0","ECBE0","ECC00","ECC00","ECC00","ECC10","ECC10","ECC10","ECC20","ECC20","ECC20","ECC30","ECC30","ECC30","ECC40","ECC40","ECC40","ECC50","ECC50","ECC50","ECC60","ECC60","ECC60","ECC80","ECC80","ECC80","ECC90","ECC90","ECC90","EFDB0","EFDB0","EFDB0","F1710","F1710","F1710","F5A30","F5A30","F5A30","F5B50","F5B50","F5B50","F5C40","F5C40","F5C40","F5DD0","F5DD0","F5DD0","F5DC0","F5DC0","F5DC0","F5E00","F5E00","F5E00","F5E10","F5E10","F5E10","F5E30","F5E30","F5E30","F5E70","F5E70","F5E70","F5E80","F5E80","F5E80","F5E90","F5E90","F5E90","F5ED0","F5ED0","F5ED0","F5EE0","F5EE0","F5EE0","F5EF0","F5EF0","F5EF0","F5F20","F5F20","F5F20","F5F30","F5F30","F5F30","F5F50","F5F50","F5F50","F5F80","F5F80","F5F80","F5F40","F5F40","F5F40","F5FA0","F5FA0","F5FA0","F5FD0","F5FD0","F5FD0","F5FB0","F5FB0","F5FB0","F5D90","F5D90","F5D90","F6030","F6030","F6030","F6050","F6050","F6050","F6060","F6060","F6060","F6020","F6020","F6020","F6070","F6070","F6070","F6080","F6080","F6080","F60C0","F60C0","F60C0","F60F0","F60F0","F60F0","F6110","F6110","F6110","F6120","F6120","F6120","F60E0","F60E0","F60E0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Marker Quality,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.000000,-0.002850,-0.006952,0.007872,-0.999941,166.258850,2.916230,137.843048,0.151275,172.605713,2.784780,131.293228,0.563084,171.805161,2.804942,142.121140,0.707248,157.151611,3.164046,134.436523,0.843708,163.472916,2.911153,143.521301,0.373214,172.549911,2.772521,131.382126,171.765533,2.840091,142.143555,157.143509,3.180974,134.461731,163.650452,2.824771,143.287750,220.446915,207.608109,75.389946,311.286652,206.724640,17.308899,308.856018,205.899689,-133.428864,306.137085,208.771164,197.836716,203.928879,206.357834,-137.309189,138.091095,277.227844,92.831421,137.281631,280.714539,70.141182,131.402924,206.757599,53.918362,115.804825,279.210327,98.608612,115.447166,276.751556,91.422478,107.396294,208.006165,119.814209,100.673592,207.320221,191.495544,54.015713,206.491333,-55.005257,42.950146,207.530136,-59.307461,13.012505,205.444366,-255.717178,8.399607,205.554459,-119.158760,-39.175617,207.960846,317.015106,-59.116737,205.138580,-36.056622,-79.184929,269.932404,44.630230,-93.066498,205.112244,-79.694939,-95.759514,276.209778,82.634888,-105.792114,206.801147,-332.315765,-109.495544,276.581421,71.052933,-127.761757,275.875275,93.536186,-134.848022,207.033676,160.381271,-135.046967,207.909897,163.924789,-170.521637,206.307007,209.366852,-288.822510,206.347610,373.453796,-291.751465,204.976013,166.609192,-292.979279,205.589218,-3.756508,-95.988403,206.820297,20.783186,-289.633545,202.579468,-292.433929,3.273606,207.939529,246.185181,33.096931,208.296921,111.905838,-38.615753,207.528397,-62.790321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.008333,-0.003840,-0.007107,0.008566,-0.999931,166.270737,2.927854,137.833817,0.138240,172.615463,2.800442,131.281845,0.640518,171.818161,2.800357,142.110016,0.737337,157.162842,3.195144,134.430511,0.841580,163.486465,2.915471,143.512863,0.398166,172.568405,2.789270,131.341202,171.771530,2.836754,142.145676,157.159119,3.213447,134.461899,163.656570,2.827435,143.284866,220.451218,207.576752,75.411430,311.280884,206.722778,17.309015,308.862030,205.910904,-133.430206,306.130707,208.770370,197.835449,203.927353,206.357483,-137.309097,138.093704,277.225281,92.854263,137.280441,280.714996,70.140388,131.401489,206.755417,53.917248,115.806686,279.210571,98.605606,115.449310,276.750153,91.425133,107.390762,208.004379,119.819786,100.671021,207.320908,191.480820,54.015629,206.492310,-55.004333,42.950409,207.529480,-59.307205,13.012218,205.444595,-255.715225,8.405565,205.695251,-119.213654,-39.177193,207.961151,317.018127,-59.116833,205.138351,-36.057663,-79.188004,269.931824,44.634773,-93.070412,205.113358,-79.694557,-95.758163,276.208984,82.638626,-105.790375,206.799408,-332.324615,-109.499550,276.580933,71.050835,-127.760139,275.873718,93.542450,-134.847733,207.033676,160.382172,-135.047409,207.910446,163.925354,-170.522049,206.306747,209.366867,-288.810516,206.347153,373.449646,-291.767792,204.974869,166.616730,-292.988068,205.585449,-3.754753,-96.066650,206.988007,20.419741,-289.076080,202.672119,-291.525543,3.269410,207.939499,246.179245,33.098648,208.295792,111.906837,-38.621742,207.527756,-62.814404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.016667,-0.004161,-0.006454,0.009013,-0.999930,166.274490,2.936440,137.838623,0.139954,172.627670,2.807371,131.294876,0.614758,171.816208,2.801264,142.121994,0.737982,157.171295,3.214087,134.423584,0.841745,163.482803,2.923040,143.514023,0.405980,172.569351,2.797229,131.362030,171.774323,2.831305,142.156387,157.168503,3.229140,134.450180,163.653259,2.852691,143.294785,220.446533,207.607864,75.391655,311.276642,206.721634,17.310389,308.861481,205.900955,-133.430176,306.131683,208.770889,197.838501,203.943756,206.315750,-137.302032,138.095276,277.228058,92.853210,137.285095,280.714294,70.142395,131.401932,206.759262,53.919556,115.800415,279.208801,98.606949,115.448654,276.752594,91.426460,107.395958,208.006363,119.813774,100.673378,207.322281,191.497467,54.017818,206.492264,-55.005592,42.948315,207.529800,-59.303879,13.011217,205.444626,-255.715805,8.401172,205.696777,-119.200874,-39.176407,207.961182,317.021423,-59.115536,205.136520,-36.058006,-79.184135,269.930664,44.629158,-93.076614,205.112289,-79.682541,-95.757172,276.211090,82.639107,-105.791916,206.801224,-332.316193,-109.498787,276.579346,71.047684,-127.766205,275.873840,93.536797,-134.850006,207.033508,160.380798,-135.047318,207.910538,163.923935,-170.521088,206.306808,209.367020,-288.820313,206.348801,373.451263,-291.783997,204.978439,166.622833,-293.003296,205.586029,-3.757632,-95.981812,206.912582,20.788277,-289.082947,202.670074,-291.532318,3.274894,207.942505,246.187714,33.097794,208.296555,111.904526,-38.616287,207.531601,-62.791325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.025000,-0.004023,-0.005941,0.010066,-0.999924,166.287811,2.945070,137.838333,0.146578,172.647339,2.800655,131.301086,0.595368,171.824890,2.799499,142.127365,0.729163,157.188705,3.240874,134.413986,0.821395,163.490341,2.939250,143.510910,0.388292,172.583588,2.790783,131.369324,171.782883,2.829758,142.160660,157.191040,3.256338,134.441727,163.662277,2.865020,143.285065,220.451447,207.578110,75.411911,311.276093,206.725525,17.309895,308.851776,205.909912,-133.430573,306.133087,208.770126,197.837357,203.944138,206.315262,-137.302322,138.094238,277.227478,92.841385,137.285019,280.713593,70.142342,131.401138,206.758209,53.915119,115.805183,279.212799,98.607460,115.447556,276.754700,91.423851,107.393478,208.005936,119.813583,100.675331,207.321243,191.491577,54.014690,206.492111,-55.006504,42.950508,207.529907,-59.304531,13.012468,205.444336,-255.716187,8.324337,205.729080,-119.073914,-39.174858,207.961517,317.011139,-59.117085,205.138611,-36.057796,-79.193268,269.932831,44.636654,-93.066978,205.112213,-79.694176,-95.759583,276.210083,82.643440,-105.790749,206.798096,-332.326782,-109.496498,276.579346,71.050354,-127.761856,275.874084,93.537773,-134.851196,207.031601,160.380035,-135.031708,207.911301,163.955978,-170.521927,206.307480,209.366852,-288.821198,206.346588,373.455658,-291.787994,204.974670,166.624161,-293.007111,205.586975,-3.753314,-95.990410,206.819824,20.777596,-289.621338,202.577072,-292.410278,3.273416,207.939667,246.187286,33.098228,208.296387,111.904755,-38.618450,207.530548,-62.796402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.033333,-0.003912,-0.005529,0.011331,-0.999913,166.298645,2.951726,137.839615,0.142677,172.663086,2.789596,131.307556,0.607142,171.831863,2.793181,142.133163,0.735802,157.203094,3.269740,134.407822,0.832472,163.496582,2.954387,143.509918,0.397814,172.601624,2.779537,131.374054,171.790283,2.824264,142.167877,157.202881,3.285538,134.434814,163.668076,2.879365,143.287628,220.453094,207.577682,75.413284,311.272919,206.722717,17.313753,308.855957,205.911301,-133.428116,306.135071,208.770538,197.836960,203.945419,206.316071,-137.300995,138.094376,277.226440,92.839905,137.283661,280.714111,70.138969,131.402161,206.758301,53.917484,115.802322,279.206879,98.609390,115.450356,276.749603,91.425262,107.395218,208.007263,119.817734,100.672707,207.323029,191.497421,54.015915,206.492432,-55.004650,42.949753,207.529312,-59.303074,13.011276,205.444748,-255.714371,8.404651,205.697388,-119.205940,-39.176559,207.961853,317.017303,-59.116753,205.137817,-36.057190,-79.177986,269.929474,44.618248,-93.061356,205.112915,-79.701805,-95.758377,276.208038,82.638351,-105.790916,206.798599,-332.326813,-109.498024,276.579346,71.051979,-127.761017,275.875031,93.539833,-134.850555,207.033401,160.379929,-135.046249,207.911011,163.931946,-170.521027,206.307098,209.367538,-288.817963,206.349274,373.453033,-291.769226,204.977341,166.619400,-292.990936,205.587601,-3.754443,-96.067772,206.986359,20.419525,-289.084900,202.667191,-291.531097,3.274035,207.941177,246.187546,33.096786,208.296799,111.906982,-38.618015,207.530426,-62.795975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.041667,-0.003634,-0.005186,0.012682,-0.999900,166.311569,2.960533,137.838928,0.142200,172.679901,2.777426,131.311218,0.613093,171.841446,2.789533,142.136276,0.737612,157.219193,3.301123,134.400848,0.826785,163.505722,2.974049,143.507339,0.400514,172.618561,2.768913,131.375015,171.798813,2.817195,142.171753,157.220978,3.315188,134.428955,163.674789,2.907379,143.286407,220.446060,207.607346,75.391563,311.282623,206.720062,17.309185,308.855927,205.909821,-133.429535,306.129425,208.770294,197.838287,203.945084,206.315781,-137.301208,138.094269,277.224792,92.845917,137.286728,280.714508,70.142761,131.403000,206.758835,53.921223,115.803841,279.209534,98.607590,115.451775,276.753845,91.423676,107.391312,208.004684,119.822403,100.672195,207.321594,191.495926,54.016243,206.491547,-55.003971,42.948635,207.530350,-59.300106,13.012636,205.444336,-255.716080,8.334076,205.729172,-119.089745,-39.175205,207.960587,317.014740,,,,-79.178535,269.929138,44.625675,-93.062881,205.114243,-79.701424,-95.756577,276.209778,82.645042,-105.790878,206.798737,-332.325073,-109.494690,276.580048,71.054459,-127.763489,275.876740,93.545479,-134.853241,207.031754,160.375977,-135.031464,207.911133,163.956635,-170.520966,206.307297,209.367615,-288.819611,206.345749,373.453583,-291.792389,204.978607,166.626450,-293.001984,205.584335,-3.755161,-96.067596,206.987289,20.419252,-289.630890,202.578857,-292.436981,3.275061,207.943542,246.187881,33.098358,208.296631,111.905182,-38.621395,207.528687,-62.807011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
